"Line Numbers"	              "SiO2  Oxide Percents"	"TiO2  Oxide Percents"	"Al2O3 Oxide Percents"	"FeO   Oxide Percents"	"MgO   Oxide Percents"	"CaO   Oxide Percents"	"Na2O  Oxide Percents"	"Cr2O3 Oxide Percents"	"MnO   Oxide Percents"	"NiO   Oxide Percents"	"Si Formula Atoms"	"Ti Formula Atoms"	"Al Formula Atoms"	"Fe Formula Atoms"	"Mg Formula Atoms"	"Ca Formula Atoms"	"Na Formula Atoms"	"Cr Formula Atoms"	"Mn Formula Atoms"	"Ni Formula Atoms"	"Oxide Totals"	"Formula Totals"	"X Stage Coordinates (mm)"	"Y Stage Coordinates (mm)"	"Z Stage Coordinates (mm)"	"Si Detection Limits"	"Ti Detection Limits"	"Al Detection Limits"	"Fe Detection Limits"	"Mg Detection Limits"	"Ca Detection Limits"	"Na Detection Limits"	"Cr Detection Limits"	"Mn Detection Limits"	"Ni Detection Limits"	"Si Percent Errors"	"Ti Percent Errors"	"Al Percent Errors"	"Fe Percent Errors"	"Mg Percent Errors"	"Ca Percent Errors"	"Na Percent Errors"	"Cr Percent Errors"	"Mn Percent Errors"	"Ni Percent Errors"	
399.000000  	  51.364059   	.378167     	5.680208    	3.408283    	16.262817   	19.689119   	1.358275    	1.176351    	.081739     	.000000     	1.875626    	.010385     	.244460     	.104085     	.885314     	.770333     	.096167     	.033963     	.002528     	.000000     	99.399033   	10.022861   	47.898300   	79.516998   	10.946000   	.023891     	.042821     	.024722     	.040176     	.010639     	.007931     	.015706     	.011323     	.025600     	.037406     	.280075     	12.698157   	.989954     	2.025708    	.411079     	.236509     	2.000741    	1.134274    	20.453979   	-181.85130  	
400.000000  	  51.486500   	.322263     	5.634659    	3.499671    	16.115265   	19.671843   	1.318451    	1.191896    	.102360     	.099978     	1.880144    	.008850     	.242506     	.106878     	.877303     	.769676     	.093350     	.034413     	.003166     	.002936     	99.442879   	10.019222   	47.807201   	79.484100   	10.946000   	.023958     	.038206     	.025402     	.037209     	.010783     	.007963     	.015983     	.011353     	.026095     	.035527     	.279715     	13.529917   	.998793     	1.978052    	.413329     	.236610     	2.041833    	1.125137    	16.871780   	22.357283   	
401.000000  	  51.537704   	.325219     	5.757514    	3.489156    	16.305576   	19.725103   	1.393411    	1.244243    	.092455     	.046792     	1.873580    	.008891     	.246683     	.106080     	.883685     	.768302     	.098215     	.035763     	.002847     	.001368     	99.917160   	10.025414   	47.958900   	79.858902   	10.946000   	.023305     	.038593     	.024296     	.039536     	.010686     	.007988     	.016004     	.011238     	.026004     	.037202     	.279405     	13.502201   	.979742     	1.994731    	.410679     	.236250     	1.977529    	1.089559    	18.483423   	48.699417   	
402.000000  	  51.908768   	.427477     	5.720517    	3.231913    	16.321869   	19.726772   	1.356557    	1.212916    	.096041     	.045423     	1.880569    	.011646     	.244253     	.097920     	.881521     	.765720     	.095288     	.034743     	.002947     	.001323     	100.048248  	10.015931   	47.936298   	79.850098   	10.946000   	.023811     	.039785     	.024141     	.040045     	.009835     	.007960     	.015575     	.011259     	.025898     	.036730     	.278367     	11.225912   	.981779     	2.085729    	.409560     	.236219     	1.998531    	1.109040    	17.780186   	49.526146   	
403.000000  	  51.460155   	.349510     	5.803553    	3.420535    	16.195644   	19.741320   	1.339959    	1.236231    	.085149     	.026765     	1.874449    	.009574     	.249145     	.104198     	.879458     	.770449     	.094634     	.035603     	.002627     	.000784     	99.658813   	10.020921   	47.951199   	79.830002   	10.946000   	.024013     	.045191     	.023936     	.037257     	.011017     	.007768     	.015869     	.011267     	.025756     	.036288     	.279587     	13.851585   	.972152     	2.002063    	.411829     	.235889     	2.017982    	1.094690    	19.789623   	82.367172   	
404.000000  	  51.621490   	.182464     	5.840641    	3.361046    	16.269297   	19.745724   	1.365078    	1.227645    	.091399     	.025399     	1.877816    	.004991     	.250403     	.102250     	.882278     	.769592     	.096279     	.035308     	.002816     	.000743     	99.730186   	10.022476   	47.924900   	79.820900   	10.946000   	.024834     	.050058     	.024421     	.037029     	.010741     	.007656     	.015441     	.011302     	.025560     	.037228     	.279376     	25.196449   	.971224     	2.020064    	.410483     	.235824     	1.987974    	1.100827    	18.405458   	88.932953   	
405.000000  	  51.394005   	.374094     	5.768190    	3.407266    	16.317665   	19.613394   	1.350539    	1.223507    	.085569     	.007259     	1.873680    	.010256     	.247844     	.103885     	.886860     	.766127     	.095464     	.035267     	.002642     	.000213     	99.541473   	10.022240   	47.936298   	79.806198   	10.946000   	.023811     	.041979     	.025014     	.038530     	.010499     	.007836     	.015507     	.011281     	.026041     	.036900     	.279693     	12.669041   	.982045     	2.013708    	.409785     	.236653     	2.001673    	1.102551    	19.886841   	305.950012  	
406.000000  	  54.995720   	.136744     	4.227248    	6.279970    	32.838871   	1.062180    	.111495     	.626871     	.122447     	.035513     	1.896407    	.003546     	.171797     	.181103     	1.688127    	.039243     	.007454     	.017091     	.003576     	.000985     	100.437057  	10.009330   	47.600601   	79.955498   	10.946000   	.023159     	.041621     	.024762     	.038391     	.010307     	.007413     	.015125     	.010735     	.025388     	.036152     	.276064     	28.196596   	1.209975    	1.442464    	.281918     	1.115949    	10.694751   	1.717683    	13.991788   	62.108482   	
407.000000  	  54.966137   	.018232     	4.303192    	6.332018    	32.845764   	1.082958    	.112130     	.617432     	.117061     	.089682     	1.895372    	.000473     	.174883     	.182602     	1.688469    	.040011     	.007497     	.016833     	.003419     	.002487     	100.484604  	10.012045   	47.589199   	79.935303   	10.946000   	.023596     	.046692     	.024566     	.036765     	.009840     	.007573     	.015157     	.010700     	.024519     	.035638     	.276323     	205.478928  	1.195660    	1.432048    	.281850     	1.107467    	10.660316   	1.734140    	14.167454   	24.879387   	
408.000000  	  54.779957   	.103334     	4.271598    	6.169446    	32.709328   	1.084036    	.125422     	.621507     	.130487     	.077851     	1.895694    	.002689     	.174218     	.178549     	1.687457    	.040193     	.008415     	.017005     	.003825     	.002167     	100.072952  	10.010213   	47.608101   	79.920898   	10.946000   	.024098     	.040167     	.025122     	.037209     	.009814     	.007347     	.014443     	.010718     	.025429     	.035331     	.276914     	35.047894   	1.205701    	1.453155    	.282364     	1.101174    	9.442145    	1.727392    	13.227152   	28.277439   	
409.000000  	  55.030342   	.097226     	4.292409    	6.409143    	32.877075   	1.079459    	.107445     	.640864     	.128237     	.096517     	1.893519    	.002516     	.174070     	.184430     	1.686456    	.039796     	.007168     	.017435     	.003737     	.002671     	100.758713  	10.011798   	47.583500   	79.904602   	10.946000   	.023372     	.038250     	.024785     	.036986     	.009504     	.007272     	.014841     	.010603     	.024255     	.034922     	.276114     	35.630230   	1.199547    	1.423421    	.281786     	1.101968    	10.894857   	1.680171    	12.938023   	22.765079   	
410.000000  	  54.543804   	.097243     	4.282855    	6.204943    	32.819473   	1.071601    	.128090     	.638037     	.124675     	.061461     	1.890541    	.002535     	.174957     	.179864     	1.695848    	.039796     	.008608     	.017485     	.003660     	.001713     	99.972183   	10.015007   	47.598701   	79.897301   	10.946000   	.023368     	.045068     	.025089     	.037857     	.010059     	.007356     	.014166     	.010601     	.025807     	.036263     	.277398     	40.504253   	1.203935    	1.450342    	.281935     	1.108776    	9.178668    	1.685699    	13.949748   	36.424835   	
411.000000  	  52.440083   	.346308     	5.753030    	3.448557    	16.470568   	19.741398   	1.323914    	1.174529    	.074369     	.060313     	1.884649    	.009360     	.243680     	.103650     	.882450     	.760169     	.092253     	.033374     	.002264     	.001743     	100.833084  	10.013591   	47.532398   	80.150200   	10.946000   	.023891     	.045177     	.024619     	.039872     	.010343     	.007897     	.016387     	.011256     	.026412     	.037012     	.276747     	13.946719   	.980883     	2.008277    	.407688     	.235934     	2.040311    	1.132224    	22.968863   	37.819000   	
412.000000  	  52.091564   	.228841     	5.744838    	3.473343    	16.257334   	19.798685   	1.367027    	1.175735    	.085126     	.017687     	1.884607    	.006226     	.244956     	.105091     	.876833     	.767459     	.095892     	.033631     	.002609     	.000515     	100.240189  	10.017818   	47.484798   	80.115700   	10.946000   	.023463     	.050669     	.024866     	.039978     	.010744     	.007865     	.016096     	.011358     	.025833     	.036981     	.277534     	20.934793   	.983027     	2.000962    	.410719     	.235578     	1.998121    	1.134913    	19.845526   	126.442192  	
413.000000  	  52.157776   	.265900     	5.799652    	3.469289    	16.280376   	19.838011   	1.321271    	1.218940    	.111547     	.033556     	1.882460    	.007217     	.246698     	.104716     	.875963     	.767132     	.092459     	.034783     	.003410     	.000974     	100.496323  	10.015812   	47.456402   	80.057404   	10.946000   	.024331     	.046190     	.023892     	.041074     	.010540     	.007859     	.016191     	.010977     	.025150     	.036668     	.277643     	17.402859   	.971887     	2.008944    	.410317     	.235320     	2.039697    	1.095444    	15.116531   	66.573570   	
414.000000  	  52.100147   	.219608     	5.777033    	3.337827    	16.294548   	19.850368   	1.337915    	1.178329    	.111568     	.044445     	1.884049    	.005972     	.246215     	.100944     	.878436     	.769108     	.093807     	.033690     	.003417     	.001293     	100.251778  	10.016931   	47.428200   	79.992104   	10.946000   	.023425     	.047853     	.024627     	.038847     	.010726     	.007817     	.014910     	.011340     	.026333     	.036641     	.277499     	20.842939   	.978343     	2.039042    	.410105     	.235262     	2.001744    	1.132776    	15.702478   	50.475639   	
415.000000  	  52.250164   	.281412     	5.734809    	3.380425    	16.356491   	19.785170   	1.340103    	1.203325    	.094087     	.047618     	1.884975    	.007635     	.243833     	.101989     	.879675     	.764756     	.093736     	.034323     	.002875     	.001382     	100.473602  	10.015179   	47.414902   	79.924599   	10.946000   	.024414     	.044144     	.024348     	.040481     	.010633     	.008151     	.015244     	.011273     	.025854     	.035756     	.277404     	16.187653   	.980918     	2.034859    	.409301     	.235770     	2.005805    	1.114661    	18.093809   	46.089531   	
416.000000  	  52.142490   	.299939     	5.839398    	3.443491    	16.288790   	19.852812   	1.376855    	1.174590    	.103932     	.053508     	1.880680    	.008135     	.248226     	.103869     	.875843     	.767203     	.096286     	.033496     	.003175     	.001552     	100.575806  	10.018467   	47.397701   	79.884499   	10.946000   	.023719     	.044140     	.024779     	.040174     	.010344     	.007864     	.015587     	.011377     	.025641     	.036480     	.277516     	15.394866   	.973333     	2.011752    	.410134     	.235235     	1.981620    	1.136337    	16.389385   	41.921028   	
417.000000  	  54.685574   	.176267     	4.281682    	6.086764    	32.830616   	1.179592    	.121625     	.636359     	.166217     	.088762     	1.890185    	.004582     	.174422     	.175947     	1.691706    	.043685     	.008151     	.017391     	.004866     	.002467     	100.253448  	10.013401   	47.439201   	79.862602   	10.946000   	.023598     	.043726     	.025146     	.035077     	.009339     	.007435     	.014864     	.010676     	.024300     	.035682     	.277028     	23.513891   	1.204362    	1.458288    	.281734     	1.050357    	9.850012    	1.694638    	10.298774   	25.155476   	
418.000000  	  54.859772   	.130662     	4.268265    	6.238074    	32.771767   	1.181053    	.101253     	.647834     	.121976     	.072826     	1.893587    	.003392     	.173636     	.180072     	1.686342    	.043678     	.006776     	.017680     	.003566     	.002022     	100.393478  	10.010752   	47.448898   	79.931999   	10.946000   	.023746     	.044397     	.024836     	.036766     	.009981     	.007366     	.014397     	.010705     	.024825     	.035390     	.276576     	30.764265   	1.203640    	1.443458    	.282173     	1.048070    	11.215054   	1.674547    	13.787612   	30.203936   	
419.000000  	  54.403809   	.555748     	4.365289    	6.394887    	32.298717   	1.244038    	.112722     	.615272     	.121485     	.106470     	1.884445    	.014476     	.178207     	.185247     	1.667838    	.046169     	.007570     	.016850     	.003564     	.002966     	100.218445  	10.007333   	47.462200   	79.988403   	10.946000   	.023350     	.041952     	.024534     	.035631     	.010096     	.007586     	.015108     	.010768     	.025416     	.034819     	.277618     	9.480388    	1.184844    	1.421653    	.284673     	1.021253    	10.599556   	1.743752    	14.104247   	20.678154   	
420.000000  	  54.864899   	.212788     	4.225619    	6.261726    	32.725906   	1.149920    	.106900     	.634646     	.126503     	.067854     	1.894134    	.005524     	.171934     	.180790     	1.684310    	.042535     	.007156     	.017323     	.003699     	.001884     	100.376755  	10.009291   	47.494499   	80.039299   	10.946000   	.023499     	.037079     	.025451     	.036228     	.009595     	.007326     	.015522     	.010643     	.024684     	.036559     	.276531     	18.182594   	1.216716    	1.439596    	.282412     	1.063617    	11.268721   	1.695526    	13.281622   	33.342083   	
421.000000  	  55.267315   	.091306     	4.329225    	6.278104    	32.941456   	1.134488    	.108528     	.622826     	.165129     	.108969     	1.895190    	.002355     	.174965     	.180044     	1.683998    	.041682     	.007216     	.016886     	.004796     	.003005     	101.047363  	10.010138   	47.530499   	80.084702   	10.946000   	.024245     	.043790     	.024864     	.037369     	.010311     	.007471     	.015591     	.010745     	.024972     	.034974     	.275913     	41.899017   	1.194611    	1.441038    	.281780     	1.075991    	11.162292   	1.727349    	10.575191   	20.310284   	
422.000000  	  50.029659   	1.744538    	4.559260    	6.561135    	29.497442   	1.683280    	.136240     	.581307     	.144675     	.150541     	1.840755    	.048270     	.197706     	.201889     	1.617958    	.066358     	.009719     	.016910     	.004509     	.004455     	95.088081   	10.008528   	47.562801   	80.130203   	10.946000   	.022825     	.041911     	.023266     	.038132     	.009669     	.007551     	.014559     	.010727     	.025975     	.036528     	.289783     	4.578112    	1.144847    	1.407786    	.299386     	.858408     	8.917187    	1.815178    	12.259469   	15.558611   	
